TIMESTAMP,TURNO,OPERADOR_ID,MAQUINA_ID,PRODUCTO_ID,TEMPERATURA,VIBRACION,HUMEDAD,TIEMPO_CICLO,FALLO_DETECTADO,TIPO_FALLO,CANTIDAD_PRODUCIDA,UNIDADES_DEFECTUOSAS,EFICIENCIA_PORCENTUAL,CONSUMO_ENERGIA,PARADAS_PROGRAMADAS,PARADAS_IMPREVISTAS,OBSERVACIONES,cluster
2023-02-16 01:00:00,Noche,OP_8,M_4,P_14,72.5862993656232,0.4342664484298729,42.20866166123706,119.26032292364646,No,Sin fallo,112,4,81.253035083004,13.612961470040112,2,2,Sin observación,0.0
2023-02-16 02:00:00,Noche,OP_11,M_9,P_10,69.22297664607844,0.4725004854556419,42.108196406090286,133.64295573512203,No,Sin fallo,96,1,93.38666130499864,15.969154467783351,1,1,Ruido inusual,0.0
2023-02-16 03:00:00,Noche,OP_18,M_10,P_14,72.41279170289238,0.6192032598534289,39.57961818607792,110.78275740195036,No,Sin fallo,82,0,83.72908715814737,12.007789724634591,1,1,Sin observación,0.0
2023-02-16 04:00:00,Mañana,OP_10,M_2,P_7,68.86982039656313,0.5131965556601905,,127.36540937405373,No,Sin fallo,106,1,88.87416631176563,16.018158040806302,5,1,Sin observación,
2023-02-16 05:00:00,Mañana,OP_13,M_5,P_7,72.10258846251413,0.6059516990372666,39.883685457812064,84.24019958596291,No,Sin fallo,97,2,82.49339618417697,17.866044539459573,0,0,Ruido inusual,2.0
2023-02-16 06:00:00,Mañana,OP_17,M_8,P_4,85.33454003552723,0.4845613050583363,33.738598720455755,119.60530974762858,No,Sin fallo,122,1,,16.066973438876715,1,1,Sin observación,
2023-02-16 07:00:00,Mañana,OP_18,M_5,P_3,76.19427273243257,0.5019319377725707,20.79875829514256,154.2387687417985,No,Sin fallo,92,5,96.27703837129236,16.93888028026195,2,1,Sin observación,1.0
2023-02-16 08:00:00,Noche,OP_10,M_10,P_8,71.90991923465688,0.5325534205881859,55.45662497286869,109.61053429307567,No,Sin fallo,98,0,84.18972599920622,16.68701436501538,0,0,Ruido inusual,2.0
2023-02-16 09:00:00,Noche,OP_16,M_8,P_7,78.39767797596876,0.5526559217917296,18.38977259976684,117.9652321893485,Sí,Otro,100,2,80.82611591946714,14.777981666091009,1,0,Operación normal,2.0
2023-02-16 10:00:00,Tarde,OP_20,M_8,P_4,70.34978385462246,0.4152592692446152,48.54894106215473,141.388240082951,No,Sin fallo,113,1,85.28145066096474,15.81905651314699,0,1,Sin observación,0.0
2023-02-16 11:00:00,Tarde,OP_5,M_9,P_13,72.97187599160956,0.4974191111381368,54.6881289384904,,No,Sin fallo,101,0,76.93165735848683,11.490445385111771,1,0,Sin observación,
2023-02-16 12:00:00,Mañana,OP_13,M_10,P_4,65.72914277060423,0.432464910702091,49.400535108038525,85.77032310815608,No,Sin fallo,98,2,78.42790388951906,17.454661120402672,1,1,Sin observación,0.0
2023-02-16 13:00:00,Noche,OP_18,M_6,P_1,81.37034524183025,0.6509015376824033,43.51973962091599,117.1915499806154,No,Sin fallo,108,2,90.56095824392696,15.729507205474436,1,0,Sin observación,2.0
2023-02-16 14:00:00,Noche,OP_17,M_4,P_11,73.99135301019311,0.3275777142895065,47.16590426486923,127.66623599883916,No,Sin fallo,107,1,86.43808088346869,13.884966498876915,0,0,Operación normal,2.0
2023-02-16 15:00:00,Noche,OP_9,M_3,P_7,70.9061775427729,0.5586080490313182,,147.3379960968177,No,Sin fallo,96,1,86.22515949972073,11.836903169404454,1,1,Sin observación,
2023-02-16 16:00:00,Tarde,OP_14,M_5,P_1,78.24745378011148,0.4226620047057032,44.073307063628064,143.58367160067684,No,Sin fallo,100,1,84.10395163770232,14.408785348325376,1,0,Ruido inusual,2.0
2023-02-16 17:00:00,Tarde,OP_17,M_6,P_10,69.76139174831665,0.3865065899304445,41.852390616327725,118.7148214950067,No,Sin fallo,90,2,78.65872737215072,10.503003080607936,0,0,Sin observación,2.0
2023-02-16 18:00:00,Noche,OP_4,M_3,P_10,70.06532693194626,0.4697769963198069,38.12913296470593,132.70695881534297,No,Sin fallo,98,1,89.70484639843295,14.547807214232824,1,0,Revisar calibración,2.0
2023-02-16 19:00:00,Noche,OP_18,M_2,P_4,73.10476009462852,0.6290303936059667,56.89305019192816,118.43535434562008,No,Sin fallo,106,2,93.40189770712033,18.147457321062756,0,0,Sin observación,2.0
2023-02-16 20:00:00,Noche,OP_20,M_7,P_11,,0.4357712784845342,53.71262295473351,109.9348828041441,No,Sin fallo,112,3,77.75041465949342,16.098922123205753,0,1,Sin observación,
2023-02-16 21:00:00,Tarde,OP_15,M_5,P_14,71.7327566307492,0.3195758352361803,43.501309306571926,141.91773947207895,No,Sin fallo,102,3,87.23167061777393,11.706569664835506,0,1,Ruido inusual,0.0
2023-02-16 22:00:00,Noche,OP_11,M_9,P_3,74.00921210678935,0.4055644858766696,45.47606256240413,140.57594733375348,No,Sin fallo,108,2,76.21137447421407,,2,0,Operación normal,
2023-02-16 23:00:00,Noche,OP_12,M_3,P_11,74.46062642295257,0.5123695695089611,37.53386501431083,125.38170218494872,Sí,Otro,95,2,81.94476055136593,14.989016134097763,2,0,Sin observación,1.0
2023-02-17 00:00:00,Mañana,OP_9,M_8,P_3,68.37682742762301,0.3383313593588505,48.60446474392812,106.93539726413314,No,Sin fallo,108,1,96.02415479262984,14.500430813471064,0,0,Sin observación,2.0
2023-02-17 01:00:00,Mañana,OP_13,M_6,P_12,73.77835077993755,0.5721228192007674,43.9604789320138,119.46450595286636,No,Sin fallo,109,3,90.2043442314266,12.821270010027597,2,0,Sin observación,1.0
2023-02-17 02:00:00,Tarde,OP_15,M_4,P_1,77.9033366017212,0.341880480872002,41.69889956630813,120.7775581877767,Sí,Otro,96,2,87.21291559897945,13.909303271150325,2,1,Sin observación,1.0
2023-02-17 03:00:00,Noche,OP_15,M_9,P_4,78.73718170269888,0.4517806522264137,47.56533487544849,138.4469111404896,No,Sin fallo,106,3,76.17629972857678,14.198819744520808,0,0,Sin observación,2.0
2023-02-17 04:00:00,Noche,OP_5,M_5,P_14,72.51236609186886,0.5818987275263,45.84793333909767,113.8909382015791,Sí,Mecánico,111,2,89.66267283644936,14.25270923185152,1,1,Operación normal,0.0
2023-02-17 05:00:00,Mañana,OP_19,M_10,P_1,74.05580356702038,0.4497777900425135,36.535965338838864,,Sí,Otro,110,4,86.33286414684744,15.383083731500127,2,0,Revisar calibración,
2023-02-17 06:00:00,Tarde,OP_20,M_6,P_14,73.76090099741624,0.3656823834126061,53.99536319829198,123.74031087644627,Sí,Otro,113,2,83.30610905783361,20.53784531035668,1,0,Sin observación,2.0
2023-02-17 07:00:00,Mañana,OP_14,M_9,P_13,68.04152193184292,0.490917328978909,54.85224787124052,114.60746630680823,No,Sin fallo,106,3,79.83628655309494,18.73488479951171,1,0,Sin observación,2.0
2023-02-17 08:00:00,Mañana,OP_17,M_7,P_13,72.29920713493898,0.450669096487591,38.19132238785567,125.12348474627248,No,Sin fallo,95,3,79.36502204056494,15.450929943358132,0,0,Revisar calibración,2.0
2023-02-17 09:00:00,Mañana,OP_18,M_5,P_8,78.98114148555047,0.6211785731151752,76.92784536996821,122.22986884978094,No,Sin fallo,94,2,80.8129444692596,17.557064059662537,0,3,Sin observación,0.0
2023-02-17 10:00:00,Mañana,OP_3,M_2,P_15,79.0605739609139,0.5821979748080794,35.55140066309508,103.68204845577124,No,Sin fallo,67,2,88.24226346035486,,2,0,Sin observación,
2023-02-17 11:00:00,Noche,OP_2,M_4,P_15,77.05946038608742,0.5506329072273193,51.15794200989696,108.88201042583756,No,Sin fallo,89,5,84.45320791599411,11.445786003440364,0,1,Sin observación,0.0
2023-02-17 12:00:00,Noche,OP_1,M_2,P_1,61.69392134280643,0.5021554752160187,50.62628461323167,91.83019398870636,No,Sin fallo,103,2,85.3980149623284,20.631301754668797,0,0,Sin observación,2.0
2023-02-17 13:00:00,Mañana,OP_10,M_3,P_12,71.092436582682,0.4781174773652422,52.20280071778333,105.2211433567967,No,Sin fallo,101,2,91.10516818861883,14.703417092903138,0,1,Operación normal,0.0
2023-02-17 14:00:00,Tarde,OP_19,M_10,P_14,77.3379721700714,0.4775935097207524,62.09234683597743,148.53178747748262,No,Sin fallo,120,2,78.33998367864646,16.96419521716437,0,0,Ruido inusual,2.0
2023-02-17 15:00:00,Tarde,OP_17,M_3,P_6,83.56196309174219,0.3290343501402535,42.26073545366384,133.23227961212865,No,Sin fallo,87,0,75.1501521413797,14.848730111283327,5,0,Operación normal,1.0
2023-02-17 16:00:00,Tarde,OP_12,M_4,P_7,74.92719958190412,0.5002946888565941,45.424264256292126,103.94082862360092,Sí,Otro,97,2,88.92527742227213,17.946609044391153,3,0,Sin observación,1.0
2023-02-17 17:00:00,Tarde,OP_1,M_6,P_15,75.47936453430265,0.4207495129194948,49.24730390923951,116.1667253746294,No,Sin fallo,102,1,78.84297723040036,21.880602365985112,0,1,Sin observación,0.0
2023-02-17 18:00:00,Mañana,OP_12,M_3,P_10,74.43424132844484,0.4914380869077879,28.162021835646616,102.60620856056649,Sí,Mecánico,92,3,,12.968204189020277,1,0,Sin observación,
2023-02-17 19:00:00,Noche,OP_17,M_10,P_14,68.46737054115243,0.5052161672512594,46.355942545894,134.5227977028723,No,Sin fallo,95,2,83.40126062423376,16.90434676226227,3,0,Sin observación,1.0
2023-02-17 20:00:00,Tarde,OP_3,M_1,P_12,76.75963204977839,0.4514402469127789,49.00797669962562,125.03566594963262,No,Sin fallo,96,1,84.27208688057497,13.883662919478814,1,0,Sin observación,2.0
2023-02-17 21:00:00,Mañana,OP_11,M_1,P_2,67.39326176354456,0.5933098120704556,37.91478211039664,133.6473305582865,No,Sin fallo,101,3,,15.018150306451616,1,2,Sin observación,
2023-02-17 22:00:00,Tarde,OP_17,M_9,P_4,74.5737927207916,0.3925051926144421,66.83183858035619,113.687805237164,Sí,Otro,113,4,84.50936988495498,11.49315751499774,0,1,Sin observación,0.0
2023-02-17 23:00:00,Tarde,OP_3,M_9,P_11,,0.4506027790266614,47.61776544386163,140.01641899591755,No,Sin fallo,101,0,93.8303095680876,14.40951074380596,0,0,Revisar calibración,
2023-02-18 00:00:00,Mañana,OP_8,M_5,P_14,75.24649137829704,0.4671614691364864,37.6294005117228,96.16700162635124,No,Sin fallo,110,2,83.4389671641362,13.495627401189122,1,0,Sin observación,2.0
2023-02-18 01:00:00,Noche,OP_20,M_9,P_3,68.50796420553084,,39.2816443619589,108.1407334219014,No,Sin fallo,89,2,86.0779950428317,18.671353409134213,2,0,Revisar calibración,
2023-02-18 02:00:00,Noche,OP_4,M_7,P_13,71.45486673578597,0.5031061747459673,37.09256773478464,112.03904550043056,No,Sin fallo,112,1,89.52391380368013,13.487339637748144,1,0,Operación normal,2.0
2023-02-18 03:00:00,Mañana,OP_7,M_9,P_13,78.44368003217294,0.4982615853471279,37.43108765861279,136.04129518430975,No,Sin fallo,116,1,91.3824640997572,14.896677200813436,2,0,Sin observación,1.0
2023-02-18 04:00:00,Noche,OP_14,M_7,P_9,75.36428910075975,0.5870513063555475,48.37777645852103,109.13306135140532,No,Sin fallo,113,0,91.35185835097651,18.111902960771666,0,0,Sin observación,2.0
2023-02-18 05:00:00,Mañana,OP_14,M_9,P_14,71.48763020974793,0.447793989795154,49.28484577080568,100.67673049791593,Sí,Otro,104,3,82.64755909636811,17.438149270531905,0,0,Operación normal,2.0
2023-02-18 06:00:00,Mañana,OP_4,M_2,P_7,,0.5875160366798968,49.508040519163366,120.18585315558458,No,Sin fallo,87,0,87.81635311340955,19.06138417826942,1,1,Sin observación,
2023-02-18 07:00:00,Mañana,OP_16,M_8,P_2,79.014051250114,0.5397799562699783,51.770284635208135,168.7415817536153,No,Sin fallo,99,2,93.56846086798352,17.947287684069536,1,2,Sin observación,0.0
2023-02-18 08:00:00,Noche,OP_1,M_7,P_11,75.17181495635835,0.6237500702537926,49.22715305710625,100.47477669380262,No,Sin fallo,97,3,83.14289992897987,16.31882441381637,1,0,Operación normal,2.0
2023-02-18 09:00:00,Mañana,OP_17,M_6,P_12,69.34620821927993,,66.76918757396649,144.77555386255534,No,Sin fallo,78,0,92.61909870692082,14.718401574276738,4,2,Sin observación,
2023-02-18 10:00:00,Tarde,OP_10,M_5,P_6,74.05674489538075,0.4705551717546971,54.05678703205711,119.84611663451004,No,Sin fallo,97,2,82.65808922434049,14.42489489029922,1,0,Sin observación,2.0
2023-02-18 11:00:00,Noche,OP_16,M_4,P_9,70.9694616328882,0.5142154971262964,34.65742811103021,120.11379554534778,No,Sin fallo,94,1,85.55504316062213,15.140225896700198,0,1,Sin observación,0.0
2023-02-18 12:00:00,Noche,OP_16,M_7,P_12,76.50689837456585,0.4939197018159001,,107.94588557328788,No,Sin fallo,110,1,95.96508419381264,12.24176556335857,2,0,Sin observación,
2023-02-18 13:00:00,Noche,OP_8,M_3,P_3,81.26809386116896,0.5767671369841116,33.71632819989449,132.50526992791373,No,Sin fallo,95,2,79.902684217122,13.833371606393095,0,1,Ruido inusual,0.0
2023-02-18 14:00:00,Noche,OP_7,M_8,P_14,69.59580239798021,0.4783546169307768,45.219759637324216,140.76878056902552,No,Sin fallo,98,4,73.90291428556125,16.130576300541,0,0,Operación normal,2.0
2023-02-18 15:00:00,Tarde,OP_6,M_2,P_15,,0.3939660174941854,,150.10039053544293,No,Sin fallo,102,3,87.92862073514299,10.463452274201847,0,0,Sin observación,
2023-02-18 16:00:00,Noche,OP_16,M_1,P_11,75.69492254270578,0.635453286527537,42.66303143538227,125.71372192379042,No,Sin fallo,115,3,89.79746970140809,9.830343866060536,3,1,Sin observación,1.0
2023-02-01 16:00:00,Mañana,OP_17,M_8,P_8,79.71146614401665,0.4135018810093285,57.45584992605756,155.39845553702665,Sí,Otro,116,5,87.23521617306109,14.169115473409198,0,0,Sin observación,2.0
2023-02-01 17:00:00,Mañana,OP_13,M_6,P_10,79.768760327929,0.5181578089327135,49.527765668765554,126.68188618936756,Sí,Otro,102,4,84.00362168842837,17.3057152409346,1,1,Sin observación,0.0
2023-02-01 18:00:00,Mañana,OP_13,M_6,P_1,76.58338045823318,0.5576194998521167,42.82886822626936,132.21211734268465,No,Sin fallo,85,5,80.57134290345623,15.034620055702351,1,0,Sin observación,2.0
2023-02-01 19:00:00,Tarde,OP_7,M_8,P_14,66.42483583715321,0.5091961442258519,46.77039003243932,141.66019261146198,Sí,Mecánico,105,0,83.15194741903316,13.921361271131524,1,1,Sin observación,0.0
2023-02-01 20:00:00,Mañana,OP_10,M_10,P_15,69.55355122104669,0.6231223522980596,49.02575393445303,117.26452158068444,Sí,Mecánico,86,1,93.3006095314116,15.85392264528599,0,0,Revisar calibración,2.0
2023-02-01 21:00:00,Noche,OP_2,M_9,P_6,69.6452173842147,0.3607904118374218,46.36739378094516,,Sí,Eléctrico,114,1,88.06762622178334,18.97202032898439,1,2,Operación normal,
2023-02-01 22:00:00,Noche,OP_4,M_5,P_7,62.37201887775957,0.5504165910738504,62.410236688962144,125.9953207378194,No,Sin fallo,119,1,86.01394130778341,18.283689495307414,1,1,Sin observación,0.0
2023-02-01 23:00:00,Mañana,OP_6,M_1,P_15,72.82617654253038,0.4391084942052216,43.502328088957135,175.18741544716124,No,Sin fallo,94,1,81.50646136595536,10.564392687883576,2,0,Sin observación,1.0
2023-02-02 00:00:00,Mañana,OP_18,M_1,P_13,82.07736621594705,0.3261877403823944,31.175956589753252,117.98864144358892,No,Sin fallo,91,2,,17.558905650261423,0,0,Sin observación,
2023-02-02 01:00:00,Noche,OP_6,M_2,P_9,67.81811948911528,0.3839773475221196,48.12554945964981,107.18560926492076,No,Sin fallo,99,1,83.44551492901692,15.38641040435905,2,1,Sin observación,1.0
2023-02-02 02:00:00,Tarde,OP_17,M_10,P_12,78.64037584752631,0.4475514564870096,42.08541802442559,146.84218412689535,No,Sin fallo,86,2,78.18935373135874,,0,0,Sin observación,
2023-02-02 03:00:00,Mañana,OP_14,M_10,P_3,77.64551980836472,0.5023254600177561,31.573589189732896,78.26040803002846,Sí,Eléctrico,85,1,89.00375976752194,14.431080472247215,1,0,Sin observación,2.0
2023-02-02 04:00:00,Mañana,OP_11,M_5,P_2,76.14984378688635,0.4098913671480911,51.6438485434978,117.81378415686032,Sí,Otro,98,4,93.35943195483108,14.578392855631972,1,1,Sin observación,0.0
2023-02-02 05:00:00,Noche,OP_19,M_4,P_5,80.91290271207309,0.4493904022469395,8.923345396507862,107.28329068591071,No,Sin fallo,101,2,78.16889797691628,12.893957220750467,0,1,Sin observación,0.0
2023-02-02 06:00:00,Mañana,OP_2,M_1,P_13,74.79342948541138,0.4604031046791341,47.88488656401928,132.5778233441609,No,Sin fallo,99,1,,18.10792422753509,2,1,Sin observación,
2023-02-02 07:00:00,Tarde,OP_3,M_4,P_15,82.6076228288004,0.4120449803696241,21.307382289976523,122.72454458561609,No,Sin fallo,115,1,86.34353967955477,19.97278176152681,0,1,Operación normal,0.0
2023-02-02 08:00:00,Noche,OP_11,M_4,P_10,74.00254394271803,0.4433443311043804,45.05156852057858,97.99604967887971,No,Sin fallo,87,2,85.29861868420898,13.206817619563411,0,0,Sin observación,2.0
2023-02-02 09:00:00,Mañana,OP_6,M_10,P_1,76.7168195064832,0.5572954952313117,50.534890307756086,132.9429971827783,No,Sin fallo,108,2,85.54116034566921,12.34510342103282,1,0,Sin observación,2.0
2023-02-02 10:00:00,Noche,OP_14,M_4,P_13,74.29198981638231,0.6648960937751708,52.32119406633891,103.58775986843706,No,Sin fallo,107,1,87.00977020516179,15.064062331358016,1,0,Operación normal,2.0
2023-02-02 11:00:00,Mañana,OP_19,M_1,P_6,70.38101084289741,0.5208333444332168,53.08473309021958,119.05192752218764,No,Sin fallo,103,4,93.91576553211958,18.14246297310242,0,0,Sin observación,2.0
2023-02-02 12:00:00,Mañana,OP_16,M_9,P_9,68.26707248514975,0.5131631744349185,34.45341286099064,111.4571417127194,No,Sin fallo,96,4,76.37672968925042,9.017355001262406,0,0,Operación normal,2.0
2023-02-02 13:00:00,Mañana,OP_7,M_3,P_10,77.87620942972495,0.4919622574747364,46.89754628575144,136.2915778096847,No,Sin fallo,92,2,95.27051031234627,15.194496821390205,0,0,Sin observación,2.0
2023-02-02 14:00:00,Tarde,OP_8,M_4,P_15,81.73643378100991,0.4609098813115421,37.98938450498166,110.82330142534212,No,Sin fallo,97,1,,17.104127858261883,3,1,Sin observación,
2023-02-02 15:00:00,Tarde,OP_19,M_5,P_9,76.22077230713937,0.5575771384014762,37.41254326142915,58.17719174698729,Sí,Eléctrico,109,3,82.45093744109828,13.720486171513068,1,0,Sin observación,2.0
2023-02-02 16:00:00,Noche,OP_20,M_7,P_7,77.56975879545757,0.5983168091569685,43.89806458857521,97.69533477098584,No,Sin fallo,106,1,84.97378291021771,16.55134999186749,1,0,Sin observación,2.0
2023-02-02 17:00:00,Mañana,OP_16,M_6,P_14,67.22839154246829,0.3838364041069549,40.79103415691824,121.26353307669773,No,Sin fallo,92,3,81.5149517324056,14.763020454485808,2,0,Sin observación,1.0
2023-02-02 18:00:00,Mañana,OP_7,M_5,P_11,,0.603828349538559,34.63757240300156,106.80783695749486,Sí,Otro,102,1,97.64380196377304,17.207644441546,0,0,Ruido inusual,
2023-02-02 19:00:00,Tarde,OP_9,M_8,P_7,64.60207166809356,0.6625453841772273,48.21923518221354,143.84358868238053,No,Sin fallo,98,1,86.13185423303739,18.677969624771283,0,1,Sin observación,0.0
2023-02-02 20:00:00,Mañana,OP_13,M_1,P_15,69.02209735016024,0.3992383503449652,50.48524060946751,99.58308881882029,No,Sin fallo,107,1,89.17809049719752,15.838848932038069,0,0,Sin observación,2.0
2023-02-02 21:00:00,Tarde,OP_1,M_7,P_8,81.67096407219293,0.5920685971888663,36.388292698252286,131.53409757766292,No,Sin fallo,104,1,90.92345719157096,17.492493364602563,2,1,Sin observación,1.0
2023-02-02 22:00:00,Mañana,OP_8,M_6,P_10,75.06825020635031,0.6635379333442604,43.15619651081118,136.15830667211145,No,Sin fallo,107,3,86.65275403689783,9.455053507984887,1,0,Operación normal,2.0
2023-02-02 23:00:00,Noche,OP_4,M_5,P_14,75.529179988382,0.571586360177062,43.32769056064495,123.52315517099488,No,Sin fallo,106,0,80.95808633026472,11.799051357515246,1,0,Sin observación,2.0
2023-02-03 00:00:00,Mañana,OP_3,M_7,P_2,77.76900634256607,0.4824037287430154,43.48928765565807,128.18019515717486,No,Sin fallo,98,3,87.3977963773009,14.815245108845762,0,1,Sin observación,0.0
2023-02-03 01:00:00,Mañana,OP_3,M_3,P_14,78.99065105597992,0.5778825894439881,44.43285567388237,117.30352791576792,No,Sin fallo,96,0,81.64969434932,11.563848411874654,0,0,Sin observación,2.0
2023-02-03 02:00:00,Tarde,OP_13,M_1,P_6,73.64586265231544,0.4187480982106185,47.88587189309524,125.51055180344122,No,Sin fallo,105,1,87.43500162993169,13.714671349603767,2,0,Sin observación,1.0
2023-02-03 03:00:00,Mañana,OP_8,M_9,P_5,76.46458690910919,0.4687455844140965,56.67840353027247,110.27851943852365,Sí,Otro,93,2,80.4655657472966,16.027191557866846,0,0,Ruido inusual,2.0
2023-02-03 04:00:00,Mañana,OP_7,M_2,P_5,74.6524393065855,0.42673541087274,46.3016342548495,124.52608616891222,No,Sin fallo,99,1,83.94993397853736,14.843808047751946,2,1,Sin observación,1.0
2023-02-03 05:00:00,Tarde,OP_1,M_10,P_13,67.34007564870164,0.3652799505145927,39.89952872260072,114.24403833840697,No,Sin fallo,95,3,82.59248552595561,16.663353097568624,2,1,Sin observación,1.0
2023-02-03 06:00:00,Noche,OP_16,M_3,P_3,73.22746755987508,0.5041511152641545,44.87963905904052,114.2385401563526,No,Sin fallo,88,0,77.59085703413295,18.16887804056304,1,0,Operación normal,2.0
2023-02-03 07:00:00,Noche,OP_6,M_8,P_3,77.0652367750898,0.5304045785454515,34.3695095554856,106.69865862006498,Sí,Eléctrico,107,3,79.99707738354775,16.653536180888178,2,0,Sin observación,1.0
2023-02-03 08:00:00,Tarde,OP_7,M_10,P_6,73.07508731022055,0.5662349501442132,36.02830145356356,115.66143731001968,No,Sin fallo,105,4,86.65300444089902,15.15996236862385,1,0,Sin observación,2.0
2023-02-03 09:00:00,Tarde,OP_12,M_9,P_12,73.12046248913751,0.0521477711194522,49.32418779642592,150.1753479107226,No,Sin fallo,86,1,75.35713103433258,13.360062660405331,2,0,Sin observación,1.0
2023-02-03 10:00:00,Tarde,OP_9,M_3,P_10,78.91099410618644,0.51826963189648,13.70225698131624,115.17269648441788,Sí,Otro,99,2,85.82595878657537,19.20003590920236,0,0,Operación normal,2.0
2023-02-03 11:00:00,Tarde,OP_11,M_6,P_13,75.80559444385473,0.5078854707773757,42.83241149957092,138.80015828653222,No,Sin fallo,97,2,85.71592041963612,15.214650155591368,3,0,Sin observación,1.0
2023-02-03 12:00:00,Tarde,OP_10,M_7,P_10,76.75937576198673,0.3909265706739167,54.28051127392171,130.4767285097439,No,Sin fallo,101,5,,9.617120455756352,2,2,Sin observación,
2023-02-03 13:00:00,Noche,OP_1,M_1,P_7,66.87638289774202,0.4555573480066416,49.03991786823752,124.93905172111668,No,Sin fallo,87,2,79.25964160551497,17.703172809885555,0,0,Revisar calibración,2.0
2023-02-03 14:00:00,Noche,OP_18,M_7,P_14,77.24160005337762,0.5754289670399283,53.60553203196496,125.71773881408396,No,Sin fallo,95,2,82.06541886007442,16.74262172338407,1,1,Sin observación,0.0
2023-02-03 15:00:00,Tarde,OP_4,M_4,P_1,69.45778892286393,0.5097398946060706,48.35913781435758,120.42120237902068,No,Sin fallo,116,2,72.66937284423345,15.310183830345808,1,0,Revisar calibración,2.0
2023-02-03 16:00:00,Mañana,OP_5,M_5,P_14,74.87739441296642,0.4982246681471533,64.92067788169607,108.35922150002926,No,Sin fallo,101,2,88.00470098752595,16.034524677721638,1,0,Sin observación,2.0
2023-02-03 17:00:00,Tarde,OP_9,M_8,P_3,69.68398340276185,0.5892922976291656,32.6908259117412,154.36128573106757,No,Sin fallo,85,3,,12.509443458536456,2,0,Sin observación,
2023-02-03 18:00:00,Mañana,OP_17,M_4,P_12,79.66462723724642,0.7314838942124351,46.1558375817537,141.1593823459527,No,Sin fallo,100,0,93.09690417982851,13.629191159446668,0,1,Operación normal,0.0
2023-02-03 19:00:00,Tarde,OP_3,M_4,P_1,84.1480395855614,0.4757426849700847,52.274468285271546,120.86199219422754,Sí,Otro,111,0,93.8543900553496,13.460203074192387,1,3,Sin observación,0.0
2023-02-03 20:00:00,Tarde,OP_16,M_8,P_10,74.26212417801403,0.5246771571458488,40.78086789896839,121.38222668569249,No,Sin fallo,94,1,83.98586245766072,19.33429994417464,1,0,Sin observación,2.0
2023-02-03 21:00:00,Noche,OP_5,M_5,P_3,74.2155521232041,0.4108411466476035,56.78701281676639,131.3173431527571,No,Sin fallo,87,3,84.2168215202206,13.589610104675431,2,0,Sin observación,1.0
2023-02-03 22:00:00,Mañana,OP_16,M_6,P_5,80.15374832848411,0.714477963508325,51.04569909530094,98.83830242479786,No,Sin fallo,110,0,90.62084667620825,,1,0,Sin observación,
2023-02-03 23:00:00,Mañana,OP_3,M_5,P_9,77.85943516694067,0.4460185789869146,30.081985194744476,104.34437605837964,No,Sin fallo,101,4,81.36996514767867,16.23394668908586,3,0,Sin observación,1.0
2023-02-04 00:00:00,Noche,OP_20,M_1,P_3,74.64358629926274,,48.62126443260366,82.4627262991894,Sí,Otro,111,2,86.81618499627332,10.339208807474233,2,0,Sin observación,
2023-02-04 01:00:00,Noche,OP_15,M_7,P_10,76.84104942887342,0.5621782529907033,51.08145559072311,115.76970651613624,No,Sin fallo,109,3,87.15707839145014,13.897733172887598,0,0,Sin observación,2.0
2023-02-04 02:00:00,Noche,OP_3,M_6,P_14,85.14906732358335,0.3389828290939656,61.32638452031243,143.83052455359507,No,Sin fallo,93,3,90.53241772333872,16.93191187695986,2,0,Sin observación,1.0
2023-02-04 03:00:00,Noche,OP_20,M_2,P_10,71.6406479773745,0.6295028983214234,43.20585107955983,114.3596722592107,No,Sin fallo,98,0,83.1580048643256,14.242476915021802,1,1,Operación normal,0.0
2023-02-04 04:00:00,Mañana,OP_14,M_7,P_9,72.0705700358104,0.5589293620124676,50.58951649472484,163.81560139004347,No,Sin fallo,89,2,91.15104042627124,13.009208060608922,1,0,Sin observación,2.0
2023-02-04 05:00:00,Mañana,OP_16,M_6,P_1,78.97329138759595,0.39720857821748,47.576508858964,111.28768852036892,No,Sin fallo,97,0,87.64456504669484,10.925857653898689,0,0,Sin observación,2.0
2023-02-04 06:00:00,Tarde,OP_17,M_5,P_6,85.56217192264424,0.5670578634814385,39.37786856348015,123.5596988297954,No,Sin fallo,94,2,84.68322699842584,12.660470253004243,0,0,Sin observación,2.0
2023-02-04 07:00:00,Tarde,OP_20,M_8,P_9,75.88607976944203,0.4666192210079379,41.50813663532924,114.43363358803003,No,Sin fallo,95,1,82.72123171179206,15.095608618839472,3,2,Operación normal,1.0
2023-02-04 08:00:00,Noche,OP_18,M_5,P_12,66.45219387515456,0.5426782584835133,23.07166091409588,75.22004330711334,No,Sin fallo,112,3,76.91565687536718,14.726938502426052,0,0,Revisar calibración,2.0
2023-02-04 09:00:00,Noche,OP_18,M_2,P_5,76.95191032048668,0.3718648937793112,40.27258791497111,114.4947414989415,No,Sin fallo,117,2,91.60706431546032,17.97216242206301,2,0,Sin observación,1.0
2023-02-04 10:00:00,Noche,OP_14,M_6,P_11,72.37525728411484,0.3657157907549051,60.711337820865324,103.17527558758158,No,Sin fallo,101,3,,13.9296194304519,1,1,Ruido inusual,
